"State","WhitePerc","BlackPerc","NativePerc","AsianPerc","IslanderPerc","OtherRacePerc","TwoOrMoreRacesPerc"
"Alabama","0.6819","0.2658","0.0053","0.0133","0.0004","0.0144","0.0188"
"Alaska","0.6484","0.0327","0.1444","0.0630","0.0120","0.0149","0.0846"
"Arizona","0.7722","0.0439","0.0446","0.0329","0.0020","0.0679","0.0364"
"Arkansas","0.7700","0.1541","0.0067","0.0147","0.0027","0.0264","0.0254"
"California","0.6010","0.0579","0.0076","0.1432","0.0039","0.1383","0.0481"
"Colorado","0.8417","0.0412","0.0099","0.0312","0.0015","0.0388","0.0357"
"Connecticut","0.7636","0.1056","0.0027","0.0443","0.0003","0.0517","0.0317"
"Delaware","0.6897","0.2211","0.0036","0.0387","0.0005","0.0190","0.0274"
"District of Columbia","0.4097","0.4694","0.0029","0.0390","0.0005","0.0490","0.0294"
"Florida","0.7539","0.1610","0.0028","0.0271","0.0006","0.0282","0.0263"
"Georgia","0.5904","0.3146","0.0033","0.0391","0.0006","0.0275","0.0245"
"Hawaii","0.2501","0.0185","0.0021","0.3775","0.1008","0.0108","0.2403"
"Idaho","0.9049","0.0068","0.0135","0.0141","0.0016","0.0315","0.0276"
"Illinois","0.7167","0.1423","0.0025","0.0539","0.0004","0.0595","0.0248"
"Indiana","0.8359","0.0933","0.0022","0.0218","0.0004","0.0218","0.0245"
"Iowa","0.9028","0.0351","0.0037","0.0240","0.0010","0.0125","0.0210"
"Kansas","0.8459","0.0584","0.0083","0.0287","0.0007","0.0232","0.0347"
"Kentucky","0.8708","0.0798","0.0022","0.0141","0.0006","0.0099","0.0225"
"Louisiana","0.6221","0.3223","0.0056","0.0171","0.0003","0.0130","0.0196"
"Maine","0.9448","0.0134","0.0062","0.0112","0.0002","0.0022","0.0219"
"Maryland","0.5619","0.2978","0.0026","0.0623","0.0005","0.0416","0.0332"
"Massachusetts","0.7848","0.0748","0.0021","0.0648","0.0003","0.0417","0.0316"
"Michigan","0.7852","0.1381","0.0053","0.0306","0.0003","0.0120","0.0285"
"Minnesota","0.8333","0.0619","0.0107","0.0475","0.0004","0.0177","0.0285"
"Mississippi","0.5859","0.3767","0.0046","0.0095","0.0002","0.0096","0.0134"
"Missouri","0.8224","0.1157","0.0044","0.0192","0.0011","0.0117","0.0255"
"Montana","0.8886","0.0044","0.0646","0.0076","0.0007","0.0058","0.0283"
"Nebraska","0.8749","0.0477","0.0091","0.0232","0.0007","0.0189","0.0255"
"Nevada","0.6621","0.0893","0.0123","0.0803","0.0066","0.1014","0.0481"
"New Hampshire","0.9303","0.0153","0.0016","0.0269","0.0003","0.0049","0.0208"
"New Jersey","0.6791","0.1347","0.0021","0.0937","0.0004","0.0639","0.0260"
"New Mexico","0.7450","0.0206","0.0955","0.0151","0.0007","0.0909","0.0323"
"New York","0.6379","0.1564","0.0041","0.0831","0.0004","0.0876","0.0305"
"North Carolina","0.6887","0.2146","0.0119","0.0278","0.0007","0.0303","0.0259"
"North Dakota","0.8711","0.0272","0.0525","0.0144","0.0005","0.0100","0.0243"
"Ohio","0.8151","0.1235","0.0020","0.0215","0.0003","0.0094","0.0281"
"Oklahoma","0.7243","0.0735","0.0752","0.0213","0.0011","0.0272","0.0774"
"Oregon","0.8442","0.0191","0.0115","0.0428","0.0039","0.0311","0.0474"
"Pennsylvania","0.8085","0.1113","0.0019","0.0335","0.0003","0.0202","0.0243"
"Puerto Rico","0.6743","0.1078","0.0025","0.0020","0.0001","0.1616","0.0518"
"Rhode Island","0.8087","0.0655","0.0052","0.0338","0.0008","0.0550","0.0310"
"South Carolina","0.6725","0.2703","0.0034","0.0152","0.0006","0.0159","0.0222"
"South Dakota","0.8447","0.0188","0.0872","0.0146","0.0003","0.0077","0.0267"
"Tennessee","0.7767","0.1680","0.0027","0.0170","0.0006","0.0136","0.0214"
"Texas","0.7431","0.1207","0.0049","0.0469","0.0008","0.0574","0.0262"
"Utah","0.8643","0.0118","0.0107","0.0229","0.0089","0.0519","0.0295"
"Vermont","0.9433","0.0129","0.0034","0.0169","0.0003","0.0039","0.0193"
"Virginia","0.6802","0.1917","0.0027","0.0632","0.0007","0.0248","0.0368"
"Washington","0.7603","0.0370","0.0130","0.0833","0.0066","0.0427","0.0571"
"West Virginia","0.9318","0.0365","0.0020","0.0079","0.0002","0.0040","0.0176"
"Wisconsin","0.8559","0.0638","0.0087","0.0276","0.0003","0.0201","0.0235"
"Wyoming","0.9144","0.0095","0.0242","0.0082","0.0009","0.0161","0.0268"
